latitude,longitude,address
1.340372,103.740992,233 JURONG EAST ST 21
1.33892,103.73689,110 JURONG EAST ST 13
1.342097,103.739008,247 JURONG EAST ST 24
1.342427,103.738627,244 JURONG EAST ST 24
1.342427,103.738627,242 JURONG EAST ST 24
1.342427,103.738627,243 JURONG EAST ST 24
1.344296,103.739407,257 JURONG EAST ST 24
1.343867,103.74168,264 JURONG EAST ST 24
1.345907,103.735614,306 JURONG EAST ST 32
1.338844,103.738622,210 JURONG EAST ST 21
1.339113,103.73934,214 JURONG EAST ST 21
1.338413,103.742656,208 JURONG EAST ST 21
1.338454,103.740423,211 JURONG EAST ST 21
1.346618,103.735175,307 JURONG EAST ST 32
1.348016,103.730702,319 JURONG EAST ST 31
1.346076,103.732074,316 JURONG EAST ST 32
1.339924,103.740717,232 JURONG EAST ST 21
1.343019,103.739377,251 JURONG EAST ST 24
1.318061,103.748982,408 PANDAN GDNS
1.340308,103.737945,218 JURONG EAST ST 21
1.348029,103.729151,322 JURONG EAST ST 31
1.341805,103.73611,227 JURONG EAST ST 21
1.338342,103.735941,109 JURONG EAST ST 13
1.336676,103.738076,103 JURONG EAST ST 13
1.341043,103.741637,240 JURONG EAST ST 21
1.343748,103.739262,258 JURONG EAST ST 24
1.337953,103.739688,209 JURONG EAST ST 21
1.348799,103.730007,324 JURONG EAST ST 31
1.350936,103.730141,331 JURONG EAST AVE 1
1.319273,103.749756,405 PANDAN GDNS
1.320296,103.74944,403 PANDAN GDNS
1.3198,103.749296,404 PANDAN GDNS
1.318734,103.749388,406 PANDAN GDNS
1.349906,103.731735,337 JURONG EAST AVE 1
1.350245,103.73214,335 JURONG EAST AVE 1
1.349113,103.728976,327 JURONG EAST ST 31
1.348385,103.728965,323 JURONG EAST ST 31
1.33162,103.722024,8 YUNG KUANG RD
1.33162,103.722024,10 YUNG KUANG RD
1.333883,103.723316,111 HO CHING RD
1.333789,103.724106,114 HO CHING RD
1.335033,103.724379,119 HO CHING RD
1.335143,103.723924,120 HO CHING RD
1.329,103.724826,145 HU CHING RD
1.341936,103.711252,167 BOON LAY DR
1.341936,103.711252,168 BOON LAY DR
1.341936,103.711252,169 BOON LAY DR
1.341936,103.711252,170 BOON LAY DR
1.341936,103.711252,172 BOON LAY DR
1.34658,103.711182,185 BOON LAY AVE
1.345712,103.711754,186 BOON LAY AVE
1.345172,103.710702,187 BOON LAY AVE
1.347253,103.713914,208 BOON LAY PL
1.346498,103.715387,209 BOON LAY PL
1.347883,103.713268,210 BOON LAY PL
1.348357,103.713602,211 BOON LAY PL
1.349135,103.713062,212 BOON LAY PL
1.349435,103.712834,213 BOON LAY PL
1.348999,103.712174,214 BOON LAY PL
1.348688,103.71239,215 BOON LAY PL
1.345967,103.717493,520 JURONG WEST ST 52
1.34534,103.72,516 JURONG WEST ST 52
1.345439,103.719457,517 JURONG WEST ST 52
1.349346,103.717639,511 JURONG WEST ST 52
1.350704,103.720963,457 JURONG WEST ST 41
1.349586,103.727269,490 JURONG WEST AVE 1
1.34915,103.727261,489 JURONG WEST AVE 1
1.34875,103.727268,487 JURONG WEST AVE 1
1.348326,103.727272,485 JURONG WEST AVE 1
1.34769,103.724222,476 JURONG WEST ST 41
1.347687,103.725119,477 JURONG WEST ST 41
1.347792,103.716096,527 JURONG WEST ST 52
1.348983,103.717138,534 JURONG WEST ST 52
1.349472,103.717159,535 JURONG WEST ST 52
1.349767,103.71651,536 JURONG WEST ST 52
1.350693,103.720034,456 JURONG WEST ST 41
1.348362,103.726039,484 JURONG WEST AVE 1
1.349546,103.726547,491 JURONG WEST AVE 1
1.346939,103.725634,481 JURONG WEST ST 41
1.349494,103.711022,217 BOON LAY AVE
1.349408,103.71082,219 BOON LAY AVE
1.345509,103.709159,220 BOON LAY AVE
1.346167,103.720526,515 JURONG WEST ST 52
1.352534,103.71909,448 JURONG WEST ST 42
1.352302,103.719798,446 JURONG WEST ST 42
1.352399,103.720188,447 JURONG WEST ST 42
1.353236,103.717958,554 JURONG WEST ST 42
1.350109,103.725858,433 JURONG WEST ST 42
1.351622,103.719809,442 JURONG WEST AVE 1
1.351875,103.717233,450 JURONG WEST ST 42
1.35117,103.718911,455 JURONG WEST ST 42
1.353393,103.72246,402 JURONG WEST ST 42
1.352204,103.724999,431 JURONG WEST AVE 1
1.351954,103.716163,543 JURONG WEST ST 42
1.352135,103.715103,545 JURONG WEST ST 42
1.352686,103.716413,550 JURONG WEST ST 42
1.352388,103.716986,551 JURONG WEST ST 42
1.35056,103.723293,463 JURONG WEST ST 41
1.350211,103.72005,458 JURONG WEST ST 41
1.352852,103.724889,415 JURONG WEST ST 42
1.352481,103.725805,416 JURONG WEST ST 42
1.351976,103.723247,436 JURONG WEST AVE 1
1.351848,103.719053,444 JURONG WEST AVE 1
1.351473,103.71895,452 JURONG WEST ST 42
1.350893,103.716427,539 JURONG WEST AVE 1
1.352813,103.714631,547 JURONG WEST ST 42
1.354446,103.718527,559 JURONG WEST ST 42
1.344404,103.714373,198 BOON LAY DR
1.344121,103.715672,203 BOON LAY DR
1.344844,103.715777,205 BOON LAY DR
1.354761,103.721529,407 JURONG WEST ST 42
1.354091,103.717264,558 JURONG WEST ST 42
1.34862,103.720985,469 JURONG WEST ST 41
1.335863,103.787738,9 JLN BATU
0.0,0.0,2 ST. GEORGE'S RD
0.0,0.0,468 NTH BRIDGE RD
1.307216,103.860406,801 FRENCH RD
0.0,0.0,1 BEACH RD
0.0,0.0,2 BEACH RD
1.321259,103.854862,97 WHAMPOA DR
0.0,0.0,12 UPP BOON KENG RD
0.0,0.0,20 UPP BOON KENG RD
1.31841,103.86258,24 BENDEMEER RD
1.318843,103.862801,26 BENDEMEER RD
1.318696,103.863254,28 BENDEMEER RD
1.319849,103.862349,34 WHAMPOA WEST
1.322613,103.866281,45 BENDEMEER RD
0.0,0.0,77 LOR LIMAU
1.324237,103.858078,75 WHAMPOA DR
1.322897,103.856528,85 WHAMPOA DR
1.323995,103.856625,82 WHAMPOA DR
0.0,0.0,11 UPP BOON KENG RD
1.321533,103.854133,98 WHAMPOA DR
1.319896,103.868679,65 KALLANG BAHRU
1.321969,103.869815,68 GEYLANG BAHRU
0.0,0.0,16 UPP BOON KENG RD
1.32267,103.871324,94 GEYLANG BAHRU
1.323003,103.87109,95 GEYLANG BAHRU
0.0,0.0,49 DORSET RD
0.0,0.0,46 OWEN RD
1.300174,103.884225,14 KG ARANG RD
0.0,0.0,20 ST. GEORGE'S RD
1.321741,103.866307,44 BENDEMEER RD
1.325698,103.858992,28 JLN BAHAGIA
1.326912,103.856491,38 JLN BAHAGIA
1.318934,103.850521,69 MOULMEIN RD
1.323201,103.857076,84 WHAMPOA DR
1.323588,103.857062,83 WHAMPOA DR
1.32043,103.853885,101 WHAMPOA DR
0.0,0.0,107 TOWNER RD
1.327419,103.852909,103 JLN RAJAH
1.328715,103.850545,101 JLN RAJAH
0.0,0.0,52 KENT RD
0.0,0.0,23 ST. GEORGE'S RD
1.327941,103.844859,103 AH HOOD RD
1.309317,103.86144,807 KING GEORGE'S AVE
1.327885,103.853391,104 JLN RAJAH
0.0,0.0,39 UPP BOON KENG RD
0.0,0.0,461 CRAWFORD LANE
1.323651,103.868303,56 GEYLANG BAHRU
1.323889,103.86787,54 GEYLANG BAHRU
1.324331,103.868161,53 GEYLANG BAHRU
0.0,0.0,12 NTH BRIDGE RD
1.303149,103.912851,35 MARINE CRES
1.303885,103.909735,66 MARINE DR
0.0,0.0,67 MARINE DR
1.305104,103.917662,4 MARINE TER
1.304546,103.91505,19 MARINE TER
0.0,0.0,32 MARINE CRES
1.303736,103.911438,31 MARINE CRES
1.304254,103.911153,30 MARINE CRES
1.304112,103.917272,7 MARINE TER
1.302674,103.909036,62 MARINE DR
1.305439,103.91398,55 MARINE TER
1.305541,103.91303,43 MARINE CRES
1.303808,103.908346,73 MARINE DR
1.304291,103.908364,72 MARINE DR
0.0,0.0,71 MARINE DR
0.0,0.0,78 MARINE DR
1.304092,103.917724,3 MARINE TER
0.0,0.0,12 MARINE TER
1.304063,103.915578,13 MARINE TER
1.303504,103.915453,14 MARINE TER
0.0,0.0,82 C'WEALTH CL
0.0,0.0,83 C'WEALTH CL
0.0,0.0,63 C'WEALTH DR
0.0,0.0,66 C'WEALTH DR
1.296771,103.79904,53 TANGLIN HALT RD
1.296771,103.79904,54 TANGLIN HALT RD
0.0,0.0,111 C'WEALTH CRES
0.0,0.0,55 C'WEALTH DR
1.298683,103.798617,43 TANGLIN HALT RD
1.297473,103.798753,38 TANGLIN HALT RD
1.296055,103.798827,33 TANGLIN HALT RD
1.296771,103.79904,36 TANGLIN HALT RD
1.29811,103.799778,26 TANGLIN HALT RD
1.299344,103.799482,31 TANGLIN HALT RD
0.0,0.0,58 C'WEALTH DR
0.0,0.0,2 DOVER RD
0.0,0.0,3 DOVER RD
0.0,0.0,96 MARGARET DR
1.312287,103.788489,6 GHIM MOH RD
1.312652,103.788292,5 GHIM MOH RD
1.3132,103.78827,4 GHIM MOH RD
1.312009,103.787256,3 GHIM MOH RD
1.312342,103.786948,2 GHIM MOH RD
1.312881,103.786929,1 GHIM MOH RD
0.0,0.0,21 DOVER CRES
0.0,0.0,24 DOVER CRES
1.310377,103.788032,21 GHIM MOH RD
1.311433,103.788279,19 GHIM MOH RD
1.291462,103.802554,164 STIRLING RD
1.290709,103.803877,171 STIRLING RD
0.0,0.0,173 STIRLING RD
0.0,0.0,172 STIRLING RD
1.292066,103.804304,160 MEI LING ST
1.291542,103.803543,161 MEI LING ST
0.0,0.0,4 HOLLAND CL
0.0,0.0,6 HOLLAND CL
0.0,0.0,8 HOLLAND AVE
0.0,0.0,9 HOLLAND AVE
0.0,0.0,2 HOLLAND AVE
0.0,0.0,12 HOLLAND AVE
0.0,0.0,11 HOLLAND DR
0.0,0.0,13 HOLLAND DR
0.0,0.0,16 HOLLAND DR
0.0,0.0,42 HOLLAND DR
1.297683,103.799628,24 TANGLIN HALT RD
0.0,0.0,60 C'WEALTH DR
0.0,0.0,88 C'WEALTH CL
0.0,0.0,86 C'WEALTH CL
1.296771,103.79904,52 TANGLIN HALT RD
0.0,0.0,89 C'WEALTH DR
0.0,0.0,93 C'WEALTH DR
0.0,0.0,59 C'WEALTH DR
0.0,0.0,65 C'WEALTH DR
0.0,0.0,74 C'WEALTH DR
0.0,0.0,77 C'WEALTH DR
0.0,0.0,79 C'WEALTH DR
0.0,0.0,78 C'WEALTH DR
0.0,0.0,113 C'WEALTH CRES
1.297903,103.79969,25 TANGLIN HALT RD
1.298555,103.799893,28 TANGLIN HALT RD
0.0,0.0,98 C'WEALTH CRES
0.0,0.0,99 C'WEALTH CRES
0.0,0.0,102 C'WEALTH CRES
0.0,0.0,101 C'WEALTH CRES
1.299599,103.799401,32 TANGLIN HALT RD
0.0,0.0,71 C'WEALTH DR
1.29702,103.798795,35 TANGLIN HALT RD
1.307427,103.783646,23 DOVER CRES
0.0,0.0,36 DOVER RD
1.311267,103.787279,7 GHIM MOH RD
1.304979,103.785833,12 DOVER CL EAST
1.305367,103.786105,13 DOVER CL EAST
1.305544,103.785627,14 DOVER CL EAST
0.0,0.0,20 HOLLAND DR
1.395947,103.870115,5 SELETAR WEST FARMWAY 6
0.0,0.0,5 LOR LEW LIAN
0.0,0.0,108 SERANGOON NTH AVE 1
0.0,0.0,105 SERANGOON NTH AVE 1
1.353855,103.866964,305 SERANGOON AVE 2
0.0,0.0,102 SERANGOON NTH AVE 1
0.0,0.0,115 SERANGOON NTH AVE 1
1.356233,103.870873,227 SERANGOON AVE 4
1.357538,103.871459,221 SERANGOON AVE 4
1.354726,103.87341,210 SERANGOON CTRL
0.0,0.0,6 LOR LEW LIAN
0.0,0.0,109 SERANGOON NTH AVE 1
1.357993,103.872175,218 SERANGOON AVE 4
0.0,0.0,120 SERANGOON NTH AVE 1
0.0,0.0,126 SERANGOON NTH AVE 1
1.352983,103.866018,315 SERANGOON AVE 2
0.0,0.0,116 SERANGOON NTH AVE 1
0.0,0.0,114 SERANGOON NTH AVE 1
0.0,0.0,117 SERANGOON NTH AVE 1
1.357538,103.871459,212 SERANGOON AVE 4
1.357538,103.871459,213 SERANGOON AVE 4
0.0,0.0,119 SERANGOON NTH AVE 1
1.352993,103.866518,316 SERANGOON AVE 2
1.346826,103.946037,102 TAMPINES ST 11
1.346453,103.946175,113 TAMPINES ST 11
1.346464,103.947815,112 TAMPINES ST 11
1.351608,103.952636,209 TAMPINES ST 21
1.350867,103.94889,267 TAMPINES ST 21
1.35443,103.947697,269 TAMPINES ST 21
1.352646,103.952075,202 TAMPINES ST 21
1.347481,103.957194,138 TAMPINES ST 11
1.34675,103.940759,924 TAMPINES ST 91
1.346419,103.941008,925 TAMPINES ST 91
1.347619,103.936762,817 TAMPINES ST 81
1.347978,103.936775,818 TAMPINES ST 81
1.346492,103.936065,808 TAMPINES AVE 4
1.346106,103.936525,809 TAMPINES AVE 4
1.346791,103.94714,111 TAMPINES ST 11
1.346988,103.949302,110 TAMPINES ST 11
1.349607,103.952349,285 TAMPINES ST 22
1.349016,103.953867,287 TAMPINES ST 22
1.348292,103.950077,274 TAMPINES ST 22
1.35,103.955177,291 TAMPINES ST 22
1.350401,103.954905,293 TAMPINES ST 22
1.353792,103.947121,244 TAMPINES ST 21
1.353907,103.950553,262 TAMPINES ST 21
1.349007,103.939567,914 TAMPINES ST 91
1.35106,103.943562,150 TAMPINES ST 12
1.352862,103.948537,251 TAMPINES ST 21
1.352267,103.948481,250 TAMPINES ST 21
1.355535,103.953999,226 TAMPINES ST 23
1.355903,103.948259,234 TAMPINES ST 21
1.355529,103.947208,237 TAMPINES ST 21
1.355901,103.947213,236 TAMPINES ST 21
1.354809,103.952617,219 TAMPINES ST 24
1.349949,103.949946,271 TAMPINES ST 21
1.35443,103.947697,270 TAMPINES ST 21
1.357854,103.947552,420 TAMPINES ST 41
1.351112,103.945001,157 TAMPINES ST 12
1.354064,103.950288,258 TAMPINES ST 21
1.352756,103.948836,252 TAMPINES ST 21
1.347984,103.936175,820 TAMPINES ST 81
1.348384,103.936811,819 TAMPINES ST 81
1.354317,103.951785,217 TAMPINES ST 23
1.354656,103.953164,215 TAMPINES ST 23
1.346934,103.936471,813 TAMPINES ST 81
1.34646,103.936556,810 TAMPINES AVE 4
1.352041,103.950585,266 TAMPINES ST 21
1.352261,103.949855,265 TAMPINES ST 21
1.349552,103.952941,286 TAMPINES ST 22
1.348926,103.950763,272 TAMPINES ST 22
1.348038,103.950823,275 TAMPINES ST 22
1.348289,103.945115,141 TAMPINES ST 12
1.349535,103.947378,163 TAMPINES ST 12
1.348887,103.946723,166 TAMPINES ST 12
1.349959,103.946001,161 TAMPINES ST 12
1.350754,103.954978,295 TAMPINES ST 22
1.354153,103.951279,261 TAMPINES ST 21
1.348846,103.938971,913 TAMPINES ST 91
1.349634,103.938443,910 TAMPINES ST 91
1.353095,103.947757,253 TAMPINES ST 21
1.347365,103.951237,277 TAMPINES ST 22
1.346037,103.940225,928 TAMPINES ST 91
1.350085,103.935376,832 TAMPINES ST 82
1.350832,103.935367,838 TAMPINES ST 82
1.351172,103.934543,839 TAMPINES ST 83
1.351925,103.947121,248 TAMPINES ST 21
1.352286,103.9469,247 TAMPINES ST 21
1.351051,103.946038,159 TAMPINES ST 12
1.346939,103.93736,812 TAMPINES AVE 4
1.346529,103.937545,811 TAMPINES AVE 4
1.350935,103.95395,294 TAMPINES ST 22
1.358954,103.950529,432 TAMPINES ST 41
1.350711,103.94518,160 TAMPINES ST 12
1.353968,103.949637,257 TAMPINES ST 21
1.347697,103.937577,816 TAMPINES AVE 4
1.34963,103.955308,289 TAMPINES ST 22
1.351608,103.954975,298 TAMPINES ST 22
1.356397,103.948803,232 TAMPINES ST 21
1.354046,103.952599,216 TAMPINES ST 23
1.347551,103.947731,106 TAMPINES ST 11
1.349345,103.939056,912 TAMPINES ST 91
1.346775,103.951466,278 TAMPINES ST 22
1.34653,103.951936,279 TAMPINES ST 22
1.348042,103.942888,146 TAMPINES AVE 5
1.352918,103.946528,245 TAMPINES ST 21
1.351188,103.942387,149 TAMPINES ST 12
1.350378,103.941912,148 TAMPINES AVE 5
0.0,0.0,120 LOR 2 TOA PAYOH
0.0,0.0,225 LOR 8 TOA PAYOH
0.0,0.0,232 LOR 8 TOA PAYOH
0.0,0.0,115 LOR 1 TOA PAYOH
0.0,0.0,114 LOR 1 TOA PAYOH
0.0,0.0,113 LOR 1 TOA PAYOH
0.0,0.0,53 LOR 5 TOA PAYOH
0.0,0.0,100 LOR 1 TOA PAYOH
0.0,0.0,98 LOR 1 TOA PAYOH
0.0,0.0,91 LOR 3 TOA PAYOH
0.0,0.0,2 LOR 7 TOA PAYOH
0.0,0.0,1 LOR 7 TOA PAYOH
0.0,0.0,166 LOR 1 TOA PAYOH
0.0,0.0,126 LOR 1 TOA PAYOH
0.0,0.0,128 LOR 1 TOA PAYOH
1.335391,103.849741,116 LOR 2 TOA PAYOH
0.0,0.0,30 LOR 5 TOA PAYOH
0.0,0.0,9 LOR 7 TOA PAYOH
1.334238,103.856519,23 TOA PAYOH EAST
0.0,0.0,12 LOR 7 TOA PAYOH
0.0,0.0,13 LOR 7 TOA PAYOH
1.333723,103.857381,25 TOA PAYOH EAST
1.333072,103.857164,26 TOA PAYOH EAST
1.33242,103.856739,27 TOA PAYOH EAST
0.0,0.0,17 LOR 7 TOA PAYOH
0.0,0.0,85A LOR 4 TOA PAYOH
0.0,0.0,85B LOR 4 TOA PAYOH
0.0,0.0,159 LOR 1 TOA PAYOH
1.333752,103.847835,177 TOA PAYOH CTRL
0.0,0.0,163 LOR 1 TOA PAYOH
0.0,0.0,168 LOR 1 TOA PAYOH
0.0,0.0,169 LOR 1 TOA PAYOH
0.0,0.0,173 LOR 1 TOA PAYOH
0.0,0.0,206 TOA PAYOH NTH
1.334534,103.866439,134 POTONG PASIR AVE 3
1.332283,103.865282,142 POTONG PASIR AVE 3
1.333203,103.866493,139 POTONG PASIR AVE 3
1.333029,103.868518,101 POTONG PASIR AVE 1
1.33361,103.869075,102 POTONG PASIR AVE 1
1.334081,103.868205,106 POTONG PASIR AVE 1
1.334557,103.868402,107 POTONG PASIR AVE 1
1.335639,103.863462,120 POTONG PASIR AVE 1
0.0,0.0,95 LOR 4 TOA PAYOH
0.0,0.0,5 UPP ALJUNIED LANE
0.0,0.0,59 LOR 5 TOA PAYOH
0.0,0.0,69 LOR 4 TOA PAYOH
0.0,0.0,73 LOR 4 TOA PAYOH
0.0,0.0,227 LOR 8 TOA PAYOH
0.0,0.0,193 LOR 4 TOA PAYOH
0.0,0.0,200 TOA PAYOH NTH
0.0,0.0,208 TOA PAYOH NTH
0.0,0.0,209 TOA PAYOH NTH
1.335633,103.88028,15 JOO SENG RD
1.336367,103.880904,17 JOO SENG RD
1.336216,103.863061,117 POTONG PASIR AVE 1
1.336072,103.879865,14 JOO SENG RD
1.33407,103.866677,136 POTONG PASIR AVE 3
0.0,0.0,218 LOR 8 TOA PAYOH
1.441984,103.778472,15 MARSILING LANE
1.441085,103.779247,13 MARSILING LANE
1.440613,103.778702,12 MARSILING LANE
1.442125,103.776664,6 MARSILING DR
1.438493,103.779525,125 MARSILING RISE
1.438122,103.7787,130 MARSILING RISE
1.445675,103.772684,2 MARSILING DR
1.440682,103.775737,1 MARSILING DR
1.446454,103.772164,213 MARSILING CRES
1.446717,103.772556,217 MARSILING CRES
1.446217,103.773112,212 MARSILING CRES
1.443051,103.772324,31 MARSILING DR
1.441895,103.774354,22 MARSILING DR
1.441493,103.772127,24 MARSILING DR
1.442997,103.770817,1A WOODLANDS CTR RD
1.443798,103.774411,203 MARSILING DR
1.444081,103.773702,204 MARSILING DR
1.445368,103.772931,206 MARSILING DR
1.43612,103.774085,146 WOODLANDS ST 13
1.44142,103.77743,8 MARSILING DR
1.443104,103.773375,29 MARSILING DR
1.441952,103.772047,25 MARSILING DR
1.444986,103.773449,205 MARSILING DR
1.436464,103.781576,104 WOODLANDS ST 13
1.434045,103.776545,171 WOODLANDS ST 11
1.432973,103.774928,165 WOODLANDS ST 13
1.433161,103.772996,162 WOODLANDS ST 13
1.440817,103.777319,10 MARSILING DR
1.444991,103.77172,35 MARSILING DR
1.445331,103.772188,36 MARSILING DR
1.418078,103.833879,116 YISHUN RING RD
1.430599,103.827218,101 YISHUN AVE 5
1.418078,103.833879,107 YISHUN RING RD
1.428879,103.828918,706 YISHUN AVE 5
1.429953,103.828861,701 YISHUN AVE 5
1.430422,103.833467,712 YISHUN AVE 5
1.427657,103.831388,736 YISHUN ST 72
1.429694,103.833083,742 YISHUN AVE 5
1.431628,103.830579,138 YISHUN RING RD
1.418078,103.833879,136 YISHUN RING RD
1.434209,103.829904,121 YISHUN ST 11
1.431769,103.83566,215 YISHUN ST 21
1.432246,103.836404,216 YISHUN ST 21
1.432591,103.836331,217 YISHUN ST 21
1.433282,103.836171,219 YISHUN ST 21
1.418078,103.833879,143 YISHUN RING RD
1.43165,103.829891,137 YISHUN RING RD
1.433955,103.831446,128 YISHUN ST 11
1.434669,103.840553,254 YISHUN RING RD
1.435768,103.839165,262 YISHUN ST 22
1.437868,103.838005,276 YISHUN ST 22
1.427613,103.834287,751 YISHUN ST 72
1.427241,103.834033,752 YISHUN ST 72
1.42951,103.83045,733 YISHUN AVE 5
1.430092,103.832106,740 YISHUN AVE 5
1.435393,103.836117,210 YISHUN ST 21
1.435393,103.836117,205 YISHUN ST 21
1.433468,103.83211,146 YISHUN ST 11
1.435393,103.836117,220 YISHUN ST 21
1.438577,103.836968,280 YISHUN ST 22
1.423717,103.832586,772 YISHUN AVE 3
1.433468,103.83211,154 YISHUN ST 11
1.433468,103.83211,159 YISHUN ST 11
1.43247,103.832819,161 YISHUN ST 11
1.433782,103.836232,221 YISHUN ST 21
1.434135,103.837193,231 YISHUN ST 21
1.435393,103.836117,229 YISHUN ST 21
1.433283,103.839317,238 YISHUN RING RD
1.418078,103.833879,240 YISHUN RING RD
1.418078,103.833879,326 YISHUN RING RD
1.376296,103.839412,170 ANG MO KIO AVE 4
1.368811,103.84158,212 ANG MO KIO AVE 3
1.368838,103.844565,201 ANG MO KIO AVE 3
1.365582,103.845183,307 ANG MO KIO AVE 1
1.370656,103.834665,255 ANG MO KIO AVE 4
1.375502,103.833605,248 ANG MO KIO AVE 2
1.38149,103.839219,256 ANG MO KIO AVE 4
1.371825,103.867694,328 ANG MO KIO AVE 3
1.371825,103.867694,301 ANG MO KIO AVE 3
1.373368,103.835355,118 ANG MO KIO AVE 4
1.371825,103.867694,348 ANG MO KIO AVE 3
1.367493,103.855938,447 ANG MO KIO AVE 10
1.37022,103.854424,571 ANG MO KIO AVE 3
1.370756,103.853492,584 ANG MO KIO AVE 3
1.367991,103.857864,454 ANG MO KIO AVE 10
1.365864,103.858638,457 ANG MO KIO AVE 10
1.367479,103.857387,461 ANG MO KIO AVE 10
1.371404,103.855961,575 ANG MO KIO AVE 10
1.370568,103.85785,561 ANG MO KIO AVE 10
1.379679,103.836494,605 ANG MO KIO AVE 5
1.372631,103.849168,512 ANG MO KIO AVE 8
1.374411,103.848946,506 ANG MO KIO AVE 8
1.375735,103.849927,502 ANG MO KIO AVE 5
1.372942,103.852882,523 ANG MO KIO AVE 5
1.376296,103.839412,644 ANG MO KIO AVE 4
1.38432,103.845466,621 ANG MO KIO AVE 9
1.38432,103.845466,625 ANG MO KIO AVE 9
1.375863,103.8401,155 ANG MO KIO AVE 4
1.368581,103.843248,210 ANG MO KIO AVE 3
1.367408,103.838152,225 ANG MO KIO AVE 1
1.367742,103.838376,226 ANG MO KIO AVE 1
1.371825,103.867694,326 ANG MO KIO AVE 3
1.371825,103.867694,302 ANG MO KIO AVE 3
1.372053,103.842266,134 ANG MO KIO AVE 3
1.364389,103.853876,415 ANG MO KIO AVE 10
1.364572,103.855093,416 ANG MO KIO AVE 10
1.367366,103.853999,436 ANG MO KIO AVE 10
1.364106,103.85676,470 ANG MO KIO AVE 10
1.362398,103.857889,476 ANG MO KIO AVE 10
1.369591,103.858419,565 ANG MO KIO AVE 3
1.373655,103.856975,546 ANG MO KIO AVE 10
1.376296,103.839412,612 ANG MO KIO AVE 4
1.371825,103.867694,312 ANG MO KIO AVE 3
1.376296,103.839412,111 ANG MO KIO AVE 4
1.368233,103.852977,431 ANG MO KIO AVE 10
1.375386,103.85426,539 ANG MO KIO AVE 10
1.372799,103.846907,725 ANG MO KIO AVE 6
1.376006,103.848864,501 ANG MO KIO AVE 5
1.377207,103.844508,642 ANG MO KIO AVE 5
1.377207,103.844508,648 ANG MO KIO AVE 5
1.376296,103.839412,171 ANG MO KIO AVE 4
0.0,0.0,535 BEDOK NTH ST 3
0.0,0.0,27 NEW UPP CHANGI RD
1.322432,103.933316,4 BEDOK STH AVE 1
1.321912,103.933198,3 BEDOK STH AVE 1
0.0,0.0,57 NEW UPP CHANGI RD
1.327256,103.922204,19 CHAI CHEE RD
1.325301,103.923204,36 CHAI CHEE AVE
1.325301,103.923204,32 CHAI CHEE AVE
1.325301,103.923204,40 CHAI CHEE AVE
0.0,0.0,103 BEDOK NTH AVE 4
1.31996,103.942816,70 BEDOK STH RD
1.320968,103.939791,40 BEDOK STH RD
0.0,0.0,83 BEDOK NTH RD
0.0,0.0,135 BEDOK NTH ST 2
0.0,0.0,127 BEDOK NTH ST 2
0.0,0.0,122 BEDOK NTH ST 2
0.0,0.0,426 BEDOK NTH RD
0.0,0.0,420 BEDOK NTH ST 1
0.0,0.0,530 BEDOK NTH ST 3
0.0,0.0,519 BEDOK NTH AVE 1
1.327921,103.925764,42 CHAI CHEE ST
0.0,0.0,545 BEDOK NTH ST 3
0.0,0.0,554 BEDOK NTH ST 3
0.0,0.0,548 BEDOK NTH AVE 1
0.0,0.0,550 BEDOK NTH AVE 1
1.331856,103.913163,608 BEDOK RESERVOIR RD
1.329227,103.909013,105 BEDOK RESERVOIR RD
1.321897,103.93983,37 BEDOK STH AVE 2
0.0,0.0,52 NEW UPP CHANGI RD
1.319021,103.945569,159 BEDOK STH AVE 3
1.320375,103.945096,169 BEDOK STH AVE 3
0.0,0.0,526 BEDOK NTH ST 3
0.0,0.0,408 BEDOK NTH AVE 2
1.334379,103.915643,626 BEDOK RESERVOIR RD
1.335538,103.922162,709 BEDOK RESERVOIR RD
1.318721,103.945723,157 BEDOK STH AVE 3
0.0,0.0,415 BEDOK NTH AVE 2
0.0,0.0,407 BEDOK NTH AVE 3
1.331596,103.915772,612 BEDOK RESERVOIR RD
1.328781,103.922126,51 CHAI CHEE ST
1.331057,103.912793,607 BEDOK RESERVOIR RD
1.334549,103.916844,621 BEDOK RESERVOIR RD
1.336865,103.929314,723 BEDOK RESERVOIR RD
1.320125,103.933155,21 BEDOK STH RD
0.0,0.0,61 NEW UPP CHANGI RD
1.318974,103.944057,67 BEDOK STH AVE 3
1.32263,103.937842,32 BEDOK STH AVE 2
0.0,0.0,91 BEDOK NTH ST 4
0.0,0.0,97 BEDOK NTH AVE 4
0.0,0.0,98 BEDOK NTH AVE 4
1.336434,103.924936,719 BEDOK RESERVOIR RD
1.350109,103.838762,305 SHUNFU RD
1.350507,103.838739,307 SHUNFU RD
1.351224,103.838634,312 SHUNFU RD
0.0,0.0,206 BT BATOK ST 21
0.0,0.0,207 BT BATOK ST 21
0.0,0.0,167 BT BATOK WEST AVE 8
0.0,0.0,139 BT BATOK WEST AVE 6
0.0,0.0,136 BT BATOK WEST AVE 6
0.0,0.0,175 BT BATOK WEST AVE 8
0.0,0.0,213 BT BATOK ST 21
0.0,0.0,215 BT BATOK ST 21
0.0,0.0,239 BT BATOK EAST AVE 5
0.0,0.0,240 BT BATOK EAST AVE 5
0.0,0.0,242 BT BATOK EAST AVE 5
